timestamp,sensor_id,value,unit
2025-05-21T04:25:21.467618,pressure_sensor,1017.83,hPa
2025-05-21T04:25:21.467618,light_sensor,5081.09,lx
2025-05-21T04:25:21.468617,temp_sensor,19.78,°C
2025-05-22T14:00:00,humidity_sensor,46.45,%
2025-05-21T04:25:21.468617,pressure_sensor,1015.43,hPa
2025-05-21T04:25:21.468617,light_sensor,7356.49,lx
2025-05-21T04:25:21.468617,temp_sensor,20.12,°C
2025-05-22T15:00:00,humidity_sensor,53.81,%
2025-05-21T04:25:21.468617,pressure_sensor,1015.0,hPa
2025-05-21T04:25:21.468617,light_sensor,4698.33,lx
2025-05-21T04:25:21.473497,temp_sensor,19.66,°C
2025-05-22T16:00:00,humidity_sensor,61.29,%
2025-05-21T04:25:21.473497,pressure_sensor,1016.92,hPa
2025-05-21T04:25:21.473497,light_sensor,4443.89,lx
2025-05-21T04:25:21.473497,temp_sensor,18.85,°C
2025-05-22T17:00:00,humidity_sensor,66.22,%
2025-05-21T04:25:21.473497,pressure_sensor,1016.33,hPa
2025-05-21T04:25:21.473497,light_sensor,6102.27,lx
2025-05-21T04:25:21.473497,temp_sensor,17.45,°C
2025-05-22T18:00:00,humidity_sensor,72.11,%
2025-05-21T04:25:21.476502,pressure_sensor,1014.79,hPa
2025-05-21T04:25:21.476502,light_sensor,5885.29,lx
2025-05-21T04:25:21.476502,temp_sensor,14.55,°C
2025-05-22T19:00:00,humidity_sensor,82.65,%
2025-05-21T04:25:21.476502,pressure_sensor,1017.84,hPa
2025-05-21T04:25:21.476502,light_sensor,4066.77,lx
2025-05-21T04:25:21.476502,temp_sensor,12.1,°C
2025-05-22T20:00:00,humidity_sensor,83.28,%
2025-05-21T04:25:21.476502,pressure_sensor,1016.86,hPa
2025-05-21T04:25:21.476502,light_sensor,2328.98,lx
2025-05-21T04:25:21.479498,temp_sensor,9.82,°C
2025-05-22T21:00:00,humidity_sensor,88.31,%
2025-05-21T04:25:21.479498,pressure_sensor,1014.59,hPa
2025-05-21T04:25:21.479498,light_sensor,0,lx
2025-05-21T04:25:21.479498,temp_sensor,7.36,°C
2025-05-22T22:00:00,humidity_sensor,89.03,%
2025-05-21T04:25:21.479498,pressure_sensor,1017.3,hPa
2025-05-21T04:25:21.479498,light_sensor,0,lx
2025-05-21T04:25:21.479498,temp_sensor,4.83,°C
2025-05-22T23:00:00,humidity_sensor,88.36,%
2025-05-21T04:25:21.482465,pressure_sensor,1014.34,hPa
2025-05-21T04:25:21.482465,light_sensor,0,lx
2025-05-21T04:47:24.636494,temp_sensor,-7.26,°C
2032-11-20T00:00:00,humidity_sensor,95.0,%
2025-05-21T04:47:24.636494,pressure_sensor,1014.28,hPa
2025-05-21T04:47:24.636494,light_sensor,0,lx
2025-05-21T04:47:24.636494,temp_sensor,-8.87,°C
2032-11-20T01:00:00,humidity_sensor,90.76,%
2025-05-21T04:47:24.636494,pressure_sensor,1014.9,hPa
2025-05-21T04:47:24.636494,light_sensor,0,lx
2025-05-21T04:47:24.637491,temp_sensor,-9.54,°C
2032-11-20T02:00:00,humidity_sensor,92.45,%
2025-05-21T04:47:24.640490,pressure_sensor,1017.85,hPa
2025-05-21T04:47:24.640490,light_sensor,0,lx
2025-05-21T04:47:24.640490,temp_sensor,-10.46,°C
2032-11-20T03:00:00,humidity_sensor,90.46,%
2025-05-21T04:47:24.640490,pressure_sensor,1017.1,hPa
2025-05-21T04:47:24.640490,light_sensor,0,lx
2025-05-21T04:47:24.640490,temp_sensor,-9.57,°C
2032-11-20T04:00:00,humidity_sensor,89.58,%
2025-05-21T04:47:24.640490,pressure_sensor,1013.02,hPa
2025-05-21T04:47:24.640490,light_sensor,0,lx
2025-05-21T04:47:24.643490,temp_sensor,-8.67,°C
2032-11-20T05:00:00,humidity_sensor,84.64,%
2025-05-21T04:47:24.643490,pressure_sensor,1013.51,hPa
2025-05-21T04:47:24.643490,light_sensor,0.0,lx
2025-05-21T04:47:24.644490,temp_sensor,-6.6,°C
2032-11-20T06:00:00,humidity_sensor,78.77,%
2025-05-21T04:47:24.644490,pressure_sensor,1014.34,hPa
2025-05-21T04:47:24.644490,light_sensor,2081.77,lx
2025-05-21T04:47:24.644490,temp_sensor,-5.22,°C
2032-11-20T07:00:00,humidity_sensor,73.39,%
2025-05-21T04:47:24.647489,pressure_sensor,1015.58,hPa
2025-05-21T04:47:24.647489,light_sensor,3737.11,lx
2025-05-21T04:47:24.647489,temp_sensor,-2.53,°C
2032-11-20T08:00:00,humidity_sensor,65.4,%
2025-05-21T04:47:24.647489,pressure_sensor,1017.67,hPa
2025-05-21T04:47:24.647489,light_sensor,5075.91,lx
2025-05-21T04:47:24.647489,temp_sensor,0.41,°C
2032-11-20T09:00:00,humidity_sensor,55.21,%
2025-05-21T04:47:24.647489,pressure_sensor,1016.21,hPa
2025-05-21T04:47:24.647489,light_sensor,6106.23,lx
2025-05-21T04:47:24.650490,temp_sensor,2.71,°C
2032-11-20T10:00:00,humidity_sensor,53.25,%
2025-05-21T04:47:24.650490,pressure_sensor,1016.23,hPa
2025-05-21T04:47:24.650490,light_sensor,7516.1,lx
2025-05-21T04:47:24.650490,temp_sensor,5.27,°C
2032-11-20T11:00:00,humidity_sensor,42.25,%
2025-05-21T04:47:24.650490,pressure_sensor,1015.68,hPa
2025-05-21T04:47:24.650490,light_sensor,10852.98,lx
2025-05-21T04:49:41.274862,temp_sensor,-7.52,°C
2002-11-20T00:00:00,humidity_sensor,95.0,%
2025-05-21T04:49:41.275863,pressure_sensor,1017.45,hPa
2025-05-21T04:49:41.275863,light_sensor,0,lx
2025-05-21T04:49:41.275863,temp_sensor,-8.39,°C
2002-11-20T01:00:00,humidity_sensor,95.0,%
2025-05-21T04:49:41.275863,pressure_sensor,1017.92,hPa
2025-05-21T04:49:41.275863,light_sensor,0,lx
2025-05-21T04:49:41.275863,temp_sensor,-9.18,°C
2002-11-20T02:00:00,humidity_sensor,89.74,%
2025-05-21T04:49:41.279870,pressure_sensor,1013.65,hPa
2025-05-21T04:49:41.279870,light_sensor,0,lx
2025-05-21T04:49:41.280867,temp_sensor,-10.03,°C
2002-11-20T03:00:00,humidity_sensor,93.04,%
2025-05-21T04:49:41.280867,pressure_sensor,1013.7,hPa
2025-05-21T04:49:41.280867,light_sensor,0,lx
2025-05-21T04:49:41.280867,temp_sensor,-9.79,°C
2002-11-20T04:00:00,humidity_sensor,86.83,%
2025-05-21T04:49:41.280867,pressure_sensor,1013.86,hPa
2025-05-21T04:49:41.280867,light_sensor,0,lx
2025-05-21T04:49:41.283845,temp_sensor,-8.95,°C
2002-11-20T05:00:00,humidity_sensor,85.4,%
2025-05-21T04:49:41.283845,pressure_sensor,1014.25,hPa
2025-05-21T04:49:41.283845,light_sensor,0.0,lx
2025-05-21T04:49:41.283845,temp_sensor,-6.97,°C
2002-11-20T06:00:00,humidity_sensor,79.76,%
2025-05-21T04:49:41.283845,pressure_sensor,1013.66,hPa
2025-05-21T04:49:41.283845,light_sensor,2185.38,lx
2025-05-21T04:49:41.283845,temp_sensor,-4.53,°C
2002-11-20T07:00:00,humidity_sensor,72.92,%
2025-05-21T04:49:41.287485,pressure_sensor,1016.81,hPa
2025-05-21T04:49:41.287485,light_sensor,3841.71,lx
2025-05-21T04:49:41.287485,temp_sensor,-2.53,°C
2002-11-20T08:00:00,humidity_sensor,64.65,%
2025-05-21T04:49:41.287485,pressure_sensor,1014.42,hPa
2025-05-21T04:49:41.287485,light_sensor,6581.93,lx
2025-05-21T04:49:41.287485,temp_sensor,-0.38,°C
2002-11-20T09:00:00,humidity_sensor,55.01,%
2025-05-21T04:49:41.287485,pressure_sensor,1014.83,hPa
2025-05-21T04:49:41.287485,light_sensor,7758.48,lx
2025-05-21T04:49:41.290494,temp_sensor,2.71,°C
2002-11-20T10:00:00,humidity_sensor,50.57,%
2025-05-21T04:49:41.290494,pressure_sensor,1013.96,hPa
2025-05-21T04:49:41.290494,light_sensor,5898.84,lx
2025-05-21T04:49:41.290494,temp_sensor,5.21,°C
2002-11-20T11:00:00,humidity_sensor,41.75,%
2025-05-21T04:49:41.290494,pressure_sensor,1017.17,hPa
2025-05-21T04:49:41.290494,light_sensor,5634.68,lx
